url_produk,nama_produk,harga_produk,jumlah_terjual,rating,nama_toko,marketplace
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Kota-Bogor-i.31828090.5146401537?extraParams=%7B%22display_model_id%22%3A30596689093%2C%22model_selection_logic%22%3A3%7D&sp_atk=c1c238b7-807e-491a-9114-0339dee684b3&xptdk=c1c238b7-807e-491a-9114-0339dee684b3,BATIK TRADISIKU Kain Batik Kota Bogor,275000,17,4.8,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Hujan-i.31828090.5746395871?extraParams=%7B%22display_model_id%22%3A30596723071%2C%22model_selection_logic%22%3A3%7D&sp_atk=e5099a4a-f07a-44ba-a363-4eb2ad8747d5&xptdk=e5099a4a-f07a-44ba-a363-4eb2ad8747d5,BATIK TRADISIKU Kain Batik Bogor Hujan,275000,17,4.8,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Daun-Pisang-Kujang-i.31828090.25521692408?extraParams=%7B%22display_model_id%22%3A197404718584%2C%22model_selection_logic%22%3A3%7D&sp_atk=d933ffe6-c6e6-45ef-b618-a8d909a28495&xptdk=d933ffe6-c6e6-45ef-b618-a8d909a28495,BATIK TRADISIKU Kain Batik Bogor Daun Pisang Kujang,300000,3,0,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Kembang-Bogor-i.31828090.24721693439?extraParams=%7B%22display_model_id%22%3A245561183083%2C%22model_selection_logic%22%3A3%7D&sp_atk=7695557e-0fae-4957-9080-3b3dd519c31d&xptdk=7695557e-0fae-4957-9080-3b3dd519c31d,BATIK TRADISIKU Kain Batik Bogor Kembang Bogor,300000,4,5,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Rereng-Kujang-i.31828090.5518107253?extraParams=%7B%22display_model_id%22%3A60152174239%2C%22model_selection_logic%22%3A3%7D&sp_atk=9cbe2489-3126-4a23-8832-0fc222e13a1e&xptdk=9cbe2489-3126-4a23-8832-0fc222e13a1e,BATIK TRADISIKU Kain Batik Bogor Rereng Kujang,300000,26,4.4,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Hujan-Gerimis-i.31828090.2428685505?extraParams=%7B%22display_model_id%22%3A40152161157%2C%22model_selection_logic%22%3A3%7D&sp_atk=67271f05-c4f0-43c8-be99-6f1e371d26b5&xptdk=67271f05-c4f0-43c8-be99-6f1e371d26b5,BATIK TRADISIKU Kain Batik Bogor Hujan Gerimis,275000,6,5,BATIK TRADISIKU,shopee
https://shopee.co.id/Batik-bogor-motif-kujang-merah-hati-i.55194119.1034229643?extraParams=%7B%22display_model_id%22%3A927793636%2C%22model_selection_logic%22%3A3%7D&sp_atk=8f415cb6-aa8b-4174-a8d0-ee9fbbe9ac06&xptdk=8f415cb6-aa8b-4174-a8d0-ee9fbbe9ac06,Batik bogor motif kujang merah hati,120000,0,0,Toko Batik Bogor,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kain-Batik-Bogor-Kacapi-Suling-i.31828090.24921699244?extraParams=%7B%22display_model_id%22%3A240561407969%2C%22model_selection_logic%22%3A3%7D&sp_atk=afa5d43a-2002-49e8-b643-5ad4a4b255b0&xptdk=afa5d43a-2002-49e8-b643-5ad4a4b255b0,BATIK TRADISIKU Kain Batik Bogor Kacapi Suling,300000,5,5,BATIK TRADISIKU,shopee
https://shopee.co.id/BATIK-TRADISIKU-Kemeja-Batik-Cap-Motif-Bogor-i.31828090.3274975447?extraParams=%7B%22display_model_id%22%3A73208603984%2C%22model_selection_logic%22%3A3%7D&sp_atk=46e8f4f9-ac0f-4d0d-92bb-769f87190ddc&xptdk=46e8f4f9-ac0f-4d0d-92bb-769f87190ddc,BATIK TRADISIKU Kemeja Batik Cap Motif Bogor,375000,15,0,BATIK TRADISIKU,shopee
https://shopee.co.id/kain-batik-bogor-kampung-urug-i.1427806786.29779389292?extraParams=%7B%22display_model_id%22%3A129278245624%2C%22model_selection_logic%22%3A3%7D&sp_atk=ca09953c-3186-4ee7-9e7f-7edf3eade57e&xptdk=ca09953c-3186-4ee7-9e7f-7edf3eade57e,kain batik bogor kampung urug,265000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/kain-batik-bogor-kampung-urug-ZAK-i.1372612539.27024566453?extraParams=%7B%22display_model_id%22%3A148997592369%2C%22model_selection_logic%22%3A3%7D&sp_atk=90d1e396-d439-4eab-b0d0-4643708657ec&xptdk=90d1e396-d439-4eab-b0d0-4643708657ec,kain batik bogor kampung urug ZAK,273000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/LanjAYa-Batik-Bogor-Kampung-Urug-i.1674695446.46302881802?extraParams=%7B%22display_model_id%22%3A350276495897%2C%22model_selection_logic%22%3A3%7D&sp_atk=97af1282-38d7-4f42-8ab3-d6ba626ef741&xptdk=97af1282-38d7-4f42-8ab3-d6ba626ef741,LanjAYa- Batik Bogor Kampung Urug,192000,0,0,LanjAYa,shopee
https://shopee.co.id/kain-batik-bogor-kampung-urug-H85S-i.208443450.26630554902?extraParams=%7B%22display_model_id%22%3A147750117755%2C%22model_selection_logic%22%3A3%7D&sp_atk=2c83f3f6-290c-49e2-8ab6-59a26cd96dde&xptdk=2c83f3f6-290c-49e2-8ab6-59a26cd96dde,kain batik bogor kampung urug H85S,265000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/Dijual-KAIN-BATIK-KAMPUNG-URUG-KABUPATEN-KAB-BOGOR-PNS-SERAGAM-KATUN-Murah-i.236023798.16059601687?extraParams=%7B%22display_model_id%22%3A116445855443%2C%22model_selection_logic%22%3A3%7D&sp_atk=268a630e-bf0e-44ad-822e-6fdf6bc05b6c&xptdk=268a630e-bf0e-44ad-822e-6fdf6bc05b6c,Dijual KAIN BATIK KAMPUNG URUG KABUPATEN KAB BOGOR PNS SERAGAM KATUN Murah,265900,0,0,Toko Seragam PNS Bogor,shopee
https://shopee.co.id/Kain-Batik-Bogor-Kampung-Urug-i.1680174834.43326923828?extraParams=%7B%22display_model_id%22%3A272219727531%2C%22model_selection_logic%22%3A3%7D&sp_atk=399d34ce-89fb-4f3e-872a-8bc507a1e639&xptdk=399d34ce-89fb-4f3e-872a-8bc507a1e639,Kain Batik Bogor Kampung Urug,396000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/kain-batik-bogor-kampung-urug-KS-i.746202397.42552714644?extraParams=%7B%22display_model_id%22%3A285224711235%2C%22model_selection_logic%22%3A3%7D&sp_atk=70de445f-1805-48a3-b78d-55c9393fdd40&xptdk=70de445f-1805-48a3-b78d-55c9393fdd40,kain batik bogor kampung urug KS,271000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/kain-batik-kampung-urug-bogor-i.1680174834.47002458797?extraParams=%7B%22display_model_id%22%3A355236795874%2C%22model_selection_logic%22%3A3%7D&sp_atk=1cc2f15d-1e52-4be9-8f3c-f833121019fd&xptdk=1cc2f15d-1e52-4be9-8f3c-f833121019fd,kain batik kampung urug bogor,443000,0,0,Toko Kain Batik Bogor,shopee
https://shopee.co.id/KAIN-BATIK-KAMPUNG-URUG-KABUPATEN-KAB-BOGOR-PNS-SERAGAM-KATUN-i.1680174834.48202449536?extraParams=%7B%22display_model_id%22%3A390236669921%2C%22model_selection_logic%22%3A3%7D&sp_atk=65ab1458-5191-49f3-a9ab-690b77e00981&xptdk=65ab1458-5191-49f3-a9ab-690b77e00981,KAIN BATIK KAMPUNG URUG KABUPATEN KAB BOGOR PNS SERAGAM KATUN,474000,0,0,Toko Seragam PNS Bogor,shopee
https://shopee.co.id/Seragam-PNS-Pria-Pemkab-Bogor-Batik-Motif-Kampung-Urug-(Batik-Galeri)-AS-i.1431344869.41404492535?extraParams=%7B%22display_model_id%22%3A224292394933%2C%22model_selection_logic%22%3A3%7D&sp_atk=01df4750-6397-4fb4-9261-0fe3bb854697&xptdk=01df4750-6397-4fb4-9261-0fe3bb854697,Seragam PNS Pria Pemkab Bogor Batik Motif Kampung Urug (Batik Galeri) AS,559000,0,0,Batik Galeri,shopee
https://shopee.co.id/TERBARU!-Seragam-PNS-Pria-Pemkab-Bogor-Batik-Motif-Kampung-Urug-(Batik-Galeri)-i.182521694.26137098122?extraParams=%7B%22display_model_id%22%3A300229179853%2C%22model_selection_logic%22%3A3%7D&sp_atk=8134668c-70de-452a-86f4-9454d068dcdf&xptdk=8134668c-70de-452a-86f4-9454d068dcdf,TERBARU! Seragam PNS Pria Pemkab Bogor Batik Motif Kampung Urug (Batik Galeri),615440,0,0,Batik Galeri,shopee
https://shopee.co.id/KAIN-ATAU-BAJU-BATIK-KAMPUNG-URUG-KABUPATEN-KAB-BOGOR-PNS-CPNS-KATUN-BAHAN-i.1733303429.53006072353?extraParams=%7B%22display_model_id%22%3A272403663943%2C%22model_selection_logic%22%3A3%7D&sp_atk=1ba5e9b7-0778-4623-96a5-eddb2bdd5717&xptdk=1ba5e9b7-0778-4623-96a5-eddb2bdd5717,KAIN ATAU BAJU BATIK KAMPUNG URUG KABUPATEN KAB BOGOR PNS CPNS KATUN BAHAN,412000,0,0,Toko Seragam PNS Bogor,shopee
https://shopee.co.id/Kaos-T-shirt-baju-BOGOR-STREET-CULTURE-DTF-kaos-distro-bogor-street-culture-Ready-i.580184081.19524913095?extraParams=%7B%22display_model_id%22%3A48948900451%2C%22model_selection_logic%22%3A2%7D&sp_atk=6d722adb-8b96-4501-9381-4c9fe2ce6910&xptdk=6d722adb-8b96-4501-9381-4c9fe2ce6910,Kaos T-shirt baju BOGOR STREET CULTURE DTF / kaos distro bogor street culture Ready,35000,1000,4.6,Kaos Distro Bogor,shopee
https://shopee.co.id/Mf-Shop-Promo-Tshirt-Kaos-Oleh-Oleh-Bogor-Pria-Wanita-Kaos-Bogor-Katun-Combed-30s-Premium-Ringan-Lembut-Dan-Nyaman-i.407241797.42607003443?extraParams=%7B%22display_model_id%22%3A237925043584%2C%22model_selection_logic%22%3A3%7D&sp_atk=ac7e295d-d492-4b2b-a602-5e4bed0a0c95&xptdk=ac7e295d-d492-4b2b-a602-5e4bed0a0c95,Mf Shop Promo Tshirt Kaos Oleh Oleh Bogor Pria Wanita Kaos Bogor Katun Combed 30s Premium Ringan Lembut Dan Nyaman,60000,4,0,Mf-Shop,shopee
https://shopee.co.id/(TERMURAH)-Kaos-Merchandise-1Dekade-BOGOR-CB-GARDATALA-BERSATU-BAJU-Acara-Satu-Dekade-BOGOR-GARDATALA-CB-Bersatu-Acara-Tanggal-26-Juli-2025-i.1717793446.51554814237?extraParams=%7B%22display_model_id%22%3A244146268779%2C%22model_selection_logic%22%3A2%7D&sp_atk=1f0be8b9-f5f4-485a-ae82-24cfca681e53&xptdk=1f0be8b9-f5f4-485a-ae82-24cfca681e53,(TERMURAH) Kaos Merchandise 1Dekade BOGOR CB GARDATALA BERSATU - BAJU Acara Satu Dekade BOGOR GARDATALA CB Bersatu Acara Tanggal 26 Juli 2025,39295,0,0,Kaos Event Gardatala,shopee
https://shopee.co.id/Kaos-Oleh-Oleh-Indonesia-Bogor-Premium-Quality-Baju-Kota-BOGOR-Indonesia-Oleh-Oleh-Liburan-Pria-Distro-Souvenir-Jalan-Jalan-Luar-Negeri-Nasional-Negara-i.533786609.53400415107?extraParams=%7B%22display_model_id%22%3A320037659312%2C%22model_selection_logic%22%3A2%7D&sp_atk=07893214-20d1-449b-b5db-634f1358d459&xptdk=07893214-20d1-449b-b5db-634f1358d459,Kaos Oleh Oleh Indonesia Bogor Premium Quality Baju Kota BOGOR Indonesia Oleh-Oleh Liburan Pria Distro Souvenir Jalan-Jalan Luar Negeri Nasional Negara,53454,12,5,Kaos Distro Umum,shopee
https://shopee.co.id/KAOS-PRIA-STREET-CULTURE-BOGOR-Street-Culture-Bogor-Bogoh-Ka-Bogor-Kaos-Bogor-Kaos-Distro-T-shirt-Kaos-Lengan-Pendek-Kaos-Pria-Kekinian-Kaos-Pria-Keren-Bebas-Request-Kaos-Cotton-Combads-Kaos-Murah-AIGO-STORE-i.773261215.19654619362?extraParams=%7B%22display_model_id%22%3A212740700811%2C%22model_selection_logic%22%3A2%7D&sp_atk=62061b5d-d059-4bf2-b7bd-7388fea39ac7&xptdk=62061b5d-d059-4bf2-b7bd-7388fea39ac7,KAOS PRIA STREET CULTURE BOGOR / Street Culture Bogor / Bogoh Ka Bogor  / Kaos Bogor / Kaos Distro T-shirt / Kaos Lengan Pendek / Kaos Pria Kekinian / Kaos Pria Keren / Bebas Request / Kaos Cotton Combads / Kaos Murah / AIGO STORE,34000,145,4.5,AIGO STORE,shopee
https://shopee.co.id/Kaos-buitenzorg-Bogor-Baju-Bogor-Rain-City-Baju-Distro-Terbaru-Cocok-Untuk-Pria-Wanita-Kaos-Viral-Kekinian-COD-ByDominic-i.1561046398.41010584124?extraParams=%7B%22display_model_id%22%3A295890310861%2C%22model_selection_logic%22%3A2%7D&sp_atk=46643a56-09b5-410b-bd43-42e3691c86ae&xptdk=46643a56-09b5-410b-bd43-42e3691c86ae,Kaos buitenzorg Bogor - Baju Bogor Rain City - Baju Distro Terbaru - Cocok Untuk Pria Wanita - Kaos Viral - Kekinian - COD - ByDominic,49500,4,5,ByDominic,shopee
https://shopee.co.id/Kaos-Kopi-Liong-Bulan-Raja-Liong-Kopi-Khas-Bogor-Liong-Bulan-Bisa-Cod-Part2-i.1493540044.52201876824?extraParams=%7B%22display_model_id%22%3A345180365445%2C%22model_selection_logic%22%3A2%7D&sp_atk=9af0575f-f8a6-46f2-bb7a-741132b0c5e4&xptdk=9af0575f-f8a6-46f2-bb7a-741132b0c5e4,Kaos Kopi Liong Bulan - Raja Liong - Kopi Khas Bogor Liong Bulan Bisa Cod Part2,49200,0,0,Toko Kaos Khas Bogor,shopee
https://shopee.co.id/KAOS-KOPI-LIONG-BULAN-RAJA-LIONG-KOPI-KHAS-BOGOR-LIONG-BULAN-BISA-COD-PART2-i.931940929.43865781672?extraParams=%7B%22display_model_id%22%3A276299771577%2C%22model_selection_logic%22%3A2%7D&sp_atk=e549c61a-4cd5-42ab-89a7-dfaeeedae5ce&xptdk=e549c61a-4cd5-42ab-89a7-dfaeeedae5ce,KAOS KOPI LIONG BULAN - RAJA LIONG - KOPI KHAS BOGOR LIONG BULAN BISA COD PART2,34000,16,4.9,Toko Kaos Khas Bogor,shopee
https://shopee.co.id/KAOS-SOUVENIR-OLEH-OLEH-BOGOR-(A)-WARNA-PUTIH-BAHAN-COTON-COMBED-24S-TEBAL-DAN-HALUS-i.1063208923.48354119493?extraParams=%7B%22display_model_id%22%3A272308690889%2C%22model_selection_logic%22%3A3%7D&sp_atk=b73c3ab2-4546-4944-9119-ec22c49a649f&xptdk=b73c3ab2-4546-4944-9119-ec22c49a649f,KAOS SOUVENIR OLEH OLEH BOGOR (A) WARNA PUTIH BAHAN COTON COMBED 24S TEBAL DAN HALUS,55250,0,0,Toko Souvenir Bogor,shopee
https://shopee.co.id/Kaos-Bogor-Culture-baju-dewasa-Culture-Sablon-Dtf-ready-i.30627716.58053354962?extraParams=%7B%22display_model_id%22%3A109592637895%2C%22model_selection_logic%22%3A2%7D&sp_atk=9ca85651-52a0-43f2-a481-e16740c5a2b5&xptdk=9ca85651-52a0-43f2-a481-e16740c5a2b5,Kaos Bogor Culture baju dewasa Culture Sablon Dtf ready,39600,3,5,Kaos Distro Bogor,shopee
https://shopee.co.id/Unchal-Kaos-Bogor-1482-Katun-Combed-30s-i.405059909.42809296449?extraParams=%7B%22display_model_id%22%3A290778280422%2C%22model_selection_logic%22%3A3%7D&sp_atk=b5f0b19e-eff6-494e-85e7-e26fef80205f&xptdk=b5f0b19e-eff6-494e-85e7-e26fef80205f,Unchal Kaos Bogor 1482 Katun Combed 30s,110000,0,0,UNCHAL,shopee
https://shopee.co.id/Tshirt-Mentalita-Bogor-Kaos-Tongkrongan-Bogor-Unisex-i.1450251130.27293122290?extraParams=%7B%22display_model_id%22%3A238176239673%2C%22model_selection_logic%22%3A2%7D&sp_atk=6735432f-b2db-4940-98a6-742de8e89d61&xptdk=6735432f-b2db-4940-98a6-742de8e89d61,Tshirt Mentalita Bogor Kaos Tongkrongan Bogor Unisex,45000,19,5,Distro Kaos Bogor,shopee
https://shopee.co.id/Promo-Tshirt-Kaos-Pria-Wanita-Kaos-Oleh-Oleh-Bogor-Premium-Full-Katun-Combed-30s-Sangat-Nyaman-DipakaiTermurah-i.407241797.25771641967?extraParams=%7B%22display_model_id%22%3A69765469532%2C%22model_selection_logic%22%3A3%7D&sp_atk=22b0856b-e530-4312-b39b-41adfe0624be&xptdk=22b0856b-e530-4312-b39b-41adfe0624be,Promo Tshirt Kaos Pria Wanita Kaos Oleh Oleh Bogor  Premium Full Katun Combed 30s Sangat Nyaman DipakaiTermurah,65000,24,5,Mf-Shop,shopee
https://shopee.co.id/KAOS-SBYM-BOGOR-Kaos-Distro-SBYM-BOGOR-Kaos-Pria-Wanita-i.1522621243.42850579992?extraParams=%7B%22display_model_id%22%3A224232756650%2C%22model_selection_logic%22%3A2%7D&sp_atk=b4250952-1aaa-4e77-af42-53be92b7f0a3&xptdk=b4250952-1aaa-4e77-af42-53be92b7f0a3,KAOS SBYM BOGOR Kaos Distro SBYM BOGOR Kaos Pria Wanita,33000,3,5,Distro Kaos Bogor,shopee
https://shopee.co.id/Kaos-Oleh-Oleh-Bogor-Atasan-Kaos-Tshirt-Dewasa-Premium-Full-katun-Kombed-i.407241797.19686612810?extraParams=%7B%22display_model_id%22%3A184843970055%2C%22model_selection_logic%22%3A3%7D&sp_atk=aa295548-6d30-433a-a1fe-e9996e3915d0&xptdk=aa295548-6d30-433a-a1fe-e9996e3915d0,Kaos Oleh Oleh Bogor Atasan Kaos / Tshirt Dewasa Premium Full katun Kombed,65000,14,4,Mf-Shop,shopee
https://shopee.co.id/T-shirt-BOGOR-STILL-HIGH-Kaos-Best-Seller-Baju-CasulUltra-Hooligans-kaos-Kota-Bogor-Kota-Hujan-i.1461573065.42326810109?extraParams=%7B%22display_model_id%22%3A345212983578%2C%22model_selection_logic%22%3A2%7D&sp_atk=c8a1a06b-0ebf-42a1-a1de-dab353c7d4ae&xptdk=c8a1a06b-0ebf-42a1-a1de-dab353c7d4ae,T-shirt BOGOR STILL HIGH / Kaos Best Seller / Baju CasulUltra Hooligans / kaos Kota Bogor Kota Hujan,46765,1,0,Kaos Distro Umum,shopee
https://shopee.co.id/Kaos-Souvenir-Oleh-oleh-Kota-Bogor-Destinasi-Wisata-Kota-kota-Populer-Indonesia-Unisex-Kaos-Cowo-Cewe-Bahan-Tebal-Combed-20s-i.90366229.27433474318?extraParams=%7B%22display_model_id%22%3A167115354796%2C%22model_selection_logic%22%3A3%7D&sp_atk=b142f6d3-a50d-44ea-933c-1b97dd713638&xptdk=b142f6d3-a50d-44ea-933c-1b97dd713638,Kaos Souvenir Oleh-oleh Kota Bogor Destinasi Wisata Kota-kota Populer Indonesia - Unisex Kaos Cowo Cewe Bahan Tebal Combed 20s,65000,10,4.8,Toko Souvenir Kaos,shopee
https://shopee.co.id/KAOS-ANAK-DAN-DEWASA-KOTA-BOGOR-KOORDINAT-UNISEX-PRINT-DIGITAL-i.969531598.43019557755?extraParams=%7B%22display_model_id%22%3A224510053161%2C%22model_selection_logic%22%3A2%7D&sp_atk=7b2d1e9e-4be1-4a06-9028-8d2298092439&xptdk=7b2d1e9e-4be1-4a06-9028-8d2298092439,KAOS ANAK DAN DEWASA KOTA BOGOR KOORDINAT / UNISEX /PRINT DIGITAL,35000,3,5,Toko Kaos Bogor (Umum),shopee
https://shopee.co.id/KAOS-KOPI-LIONG-BULAN-RAJA-LIONG-KOPI-KHAS-BOGOR-LIONG-BULAN-BISA-COD-i.931940929.42915785242?extraParams=%7B%22display_model_id%22%3A276299732011%2C%22model_selection_logic%22%3A2%7D&sp_atk=ee7abc08-df4e-4d37-92f9-63b3d17da297&xptdk=ee7abc08-df4e-4d37-92f9-63b3d17da297,KAOS KOPI LIONG BULAN - RAJA LIONG - KOPI KHAS BOGOR LIONG BULAN BISA COD,34000,1,0,Toko Kaos Khas Bogor,shopee
https://shopee.co.id/Tshirt-Bogor-Gaya-Bebas-Kaos-Tongkrongan-Bogor-Buitenzorg-Bogor-Kota-Hujan-Unisex-i.1450251130.41825098584?extraParams=%7B%22display_model_id%22%3A259048100842%2C%22model_selection_logic%22%3A2%7D&sp_atk=dd189143-4147-4f4f-873b-4da471135e19&xptdk=dd189143-4147-4f4f-873b-4da471135e19,Tshirt Bogor Gaya Bebas Kaos Tongkrongan Bogor Buitenzorg Bogor Kota Hujan Unisex,45000,0,0,Distro Kaos Bogor,shopee
https://shopee.co.id/Kaos-T-shirt-baju-BOGOR-STREET-CULTURE-DTF-kaos-distro-bogor-street-culture-Kaos-Bandung-Aesthetic-kaos-distro-pria-wanita-terlaris-i.931940929.15996743285?extraParams=%7B%22display_model_id%22%3A231115887764%2C%22model_selection_logic%22%3A2%7D&sp_atk=002530e6-df12-4d35-9fd3-ffe6d0e8efea&xptdk=002530e6-df12-4d35-9fd3-ffe6d0e8efea,Kaos T-shirt baju BOGOR STREET CULTURE DTF / kaos distro bogor street culture / Kaos Bandung Aesthetic / kaos distro pria wanita terlaris,38760,20,4.8,Kaos Distro Bogor,shopee
https://shopee.co.id/Kaos-BOGOR-RAIN-CITY-Kaos-Sovenir-Terbaru-Pria-Wanita-i.1450251130.25547060962?extraParams=%7B%22display_model_id%22%3A266630556936%2C%22model_selection_logic%22%3A2%7D&sp_atk=b6f9b72e-3e37-491f-809d-a111d5d9e916&xptdk=b6f9b72e-3e37-491f-809d-a111d5d9e916,Kaos BOGOR RAIN CITY Kaos Sovenir Terbaru Pria-Wanita,45000,1,5,Distro Kaos Bogor,shopee
https://shopee.co.id/UNCHAL-KAOS-BOGOR-I-LOVE-BGR-CREAM-i.405059909.14680475635?extraParams=%7B%22display_model_id%22%3A68721905480%2C%22model_selection_logic%22%3A3%7D&sp_atk=e7dbd814-8ce6-40a5-af3d-8a8f7e576827&xptdk=e7dbd814-8ce6-40a5-af3d-8a8f7e576827,UNCHAL KAOS BOGOR / I LOVE BGR / CREAM,100000,1,5,UNCHAL,shopee
https://shopee.co.id/KAOS-BOGOR-CITY-OF-FOOTBALL-SPONSOR-KOTAK-MODEL-i.800139691.44206304754?extraParams=%7B%22display_model_id%22%3A237903997064%2C%22model_selection_logic%22%3A2%7D&sp_atk=de69c34a-2b48-436e-8e03-0e2ea4d23012&xptdk=de69c34a-2b48-436e-8e03-0e2ea4d23012,KAOS BOGOR CITY OF FOOTBALL SPONSOR KOTAK MODEL,43000,13,5,Kaos Distro Bogor,shopee
https://shopee.co.id/(TERMURAH)-Kaos-Merchandise-1Dekade-BOGOR-CB-GARDATALA-BERSATU-BAJU-Acara-Satu-Dekade-BOGOR-GARDATALA-CB-Bersatu-i.1645564909.53255706059?extraParams=%7B%22display_model_id%22%3A325515844137%2C%22model_selection_logic%22%3A2%7D&sp_atk=95e3ba17-5065-4ec2-8f5b-2f060a69c596&xptdk=95e3ba17-5065-4ec2-8f5b-2f060a69c596,(TERMURAH) Kaos Merchandise 1Dekade BOGOR CB GARDATALA BERSATU - BAJU Acara Satu Dekade BOGOR GARDATALA CB Bersatu,31250,0,0,Kaos Event Gardatala,shopee
https://shopee.co.id/-COD-KAOS-PERSIKABO-BOGOR-KAOS-KABOMANIA-KAOS-KABONITA-KAOS-UPCS-KAOS-VIRAL-KAOS-LEMBUT-KAOS-MURAH-KAOS-REQUEST-i.773261215.19553807364?extraParams=%7B%22display_model_id%22%3A174741019862%2C%22model_selection_logic%22%3A2%7D&sp_atk=72611d1b-4632-42f4-a593-f973b0438058&xptdk=72611d1b-4632-42f4-a593-f973b0438058,[COD] KAOS PERSIKABO BOGOR / KAOS KABOMANIA / KAOS KABONITA / KAOS UPCS / KAOS VIRAL / KAOS LEMBUT / KAOS MURAH / KAOS REQUEST,34000,23,4.6,AIGO STORE,shopee
https://shopee.co.id/KAOS-MENTALITA-BOGOR-LASKAR-PADJADJARAN-1973-GOLD-KAOS-SUPORTER-i.712083799.28326489239?extraParams=%7B%22display_model_id%22%3A252660148837%2C%22model_selection_logic%22%3A2%7D&sp_atk=02c0ba14-164f-4b1e-85cb-9d229f03063f&xptdk=02c0ba14-164f-4b1e-85cb-9d229f03063f,KAOS MENTALITA BOGOR LASKAR PADJADJARAN 1973 GOLD || KAOS SUPORTER,45000,14,5,Kaos Suporter Bogor,shopee
https://shopee.co.id/UNCHAL-KAOS-BOGOR-BOGOR-NEVER-DRY-TOSCA-i.405059909.46054944677?extraParams=%7B%22display_model_id%22%3A244148173925%2C%22model_selection_logic%22%3A3%7D&sp_atk=fd5cec75-8c9a-4252-8c7a-9f93569ccfe8&xptdk=fd5cec75-8c9a-4252-8c7a-9f93569ccfe8,UNCHAL KAOS BOGOR / BOGOR NEVER DRY / TOSCA,110000,0,0,UNCHAL,shopee
https://shopee.co.id/KAOS-BOGOR-STREATWEAR-BIG-SIZE-(S-5XL)-KAOS-BOGOR-KOTA-HUJAN-KAOS-KOTA-BOGOR-i.548298.44953627766?extraParams=%7B%22display_model_id%22%3A302282814471%2C%22model_selection_logic%22%3A3%7D&sp_atk=028fdb8f-342b-44b5-896a-ff9ef0bdce7c&xptdk=028fdb8f-342b-44b5-896a-ff9ef0bdce7c,KAOS BOGOR STREATWEAR BIG SIZE (S-5XL) KAOS BOGOR KOTA HUJAN / KAOS KOTA BOGOR,59999,0,0,Kaos Distro Bogor,shopee
https://shopee.co.id/KAOS-KATA-BOGOR-RAIN-CITY-KAOS-MURAH-KAOS-DISTRO-KAOS-PRIA-KAOS-WANITA-KAOS-SUNDA-i.28502216.10314183923?extraParams=%7B%22display_model_id%22%3A110775465735%2C%22model_selection_logic%22%3A3%7D&sp_atk=cfee30a6-b09d-42ea-aff4-d684ffeb6613&xptdk=cfee30a6-b09d-42ea-aff4-d684ffeb6613,KAOS KATA - BOGOR RAIN CITY / KAOS MURAH / KAOS DISTRO / KAOS PRIA / KAOS WANITA / KAOS SUNDA,53541,397,4.7,Kaos Distro Bogor,shopee
https://shopee.co.id/Tshirt-Kaos-Oblong-Pria-Premiun-Kaos-Bogor-Kaos-Oleh-Oleh-Bogor-Katun-Combed-30s-i.407241797.24255558998?extraParams=%7B%22display_model_id%22%3A108319530771%2C%22model_selection_logic%22%3A3%7D&sp_atk=2258236f-bfc4-4a3b-9e1d-1835f91efd02&xptdk=2258236f-bfc4-4a3b-9e1d-1835f91efd02,Tshirt Kaos Oblong Pria Premiun Kaos Bogor Kaos Oleh Oleh Bogor Katun Combed 30s,60000,1,4,Mf-Shop,shopee
https://shopee.co.id/Tshirt-Kaos-Indonesia-Bogor-City-Premium-Quality-Baju-Kota-Bogor-Indonesia-Oleh2-Premium-Quality-Kaos-Oleh-Oleh-Liburan-Pria-Distro-Kaos-Tshirt-Souvenir-Jalan-Jalan-Luar-Negeri-Baju-Pria-Distro-Nasional-Negara-i.1728051388.53606150835?extraParams=%7B%22display_model_id%22%3A370562845022%2C%22model_selection_logic%22%3A2%7D&sp_atk=e6fcd932-0228-4bea-a0b1-d8bfeca9e98a&xptdk=e6fcd932-0228-4bea-a0b1-d8bfeca9e98a,Tshirt Kaos Indonesia Bogor City Premium Quality  - Baju Kota Bogor Indonesia Oleh2 Premium Quality - Kaos Oleh-Oleh Liburan Pria Distro - Kaos Tshirt Souvenir Jalan-Jalan Luar Negeri - Baju Pria Distro Nasional Negara,58560,0,0,Kaos Distro Umum,shopee
